,acc_x_left,acc_y_left,acc_z_left,gyr_x_left,gyr_y_left,gyr_z_left,acc_x_right,acc_y_right,acc_z_right,gyr_x_right,gyr_y_right,gyr_z_right,left_phase
2925,-9.3224368496,14.1846523728,-1.8855442088,148.4375,113.5625,-186.75,-0.8231309743999999,3.684946804,7.877171999199999,-338.25,273.375,-87.6875,0
2926,-8.480163294399999,12.375678487199998,-0.0861416136,129.25,118.25,-197.5,-0.5551348432,2.5268206656,8.6333039408,-340.6875,266.5625,-78.5,0
2927,-7.657032319999999,10.5667046016,1.3495519464,113.5,124.3125,-206.125,0.0957129039999999,1.3495519464,8.930013943199999,-340.6875,266.5625,-78.5,0
2928,-6.2979090832,8.949156524,2.3258235672,113.5,124.3125,-214.75,0.7274180703999998,0.0191425808,8.5758761984,-351.0625,246.1875,-67.6875,0
2929,-6.2979090832,8.949156524,2.3258235672,101.4375,133.0625,-214.75,0.7274180703999998,0.0191425808,8.5758761984,-368.125,216.5,-55.0625,0
2930,-5.0632126216,7.886743289599999,3.11066938,91.75,145.0,-221.875,2.0961125976,-1.6366906583999998,6.5276200528,-385.6875,178.875,-41.875,0
2931,-3.8668013216,6.690331989599999,3.82851616,86.0,156.1875,-228.25,3.206382284,-3.4648071248,3.0340990568,-385.6875,178.875,-28.0,0
2932,-3.1393832511999995,5.6853464976,4.584648101599999,83.9375,163.75,-232.25,4.048655839199999,-6.987041992,-0.1435693559999999,-402.3125,137.5625,-28.0,0
2933,-2.4789642136,4.6707897152,5.426921656799999,83.9375,163.75,-232.25,4.833501652,-10.7677017,-2.6129622792,-406.0,96.8125,-11.8125,0
2934,-2.4789642136,4.6707897152,5.426921656799999,83.4375,168.6875,-236.0625,4.833501652,-10.7677017,-2.6129622792,-375.125,53.0625,5.875,0
2935,-2.2301106632,3.9625142256,6.3840506968,80.875,169.5,-237.875,4.8622155232,-13.3136649464,-5.4364929472,-307.1875,11.0625,21.25,0
2936,-2.0865413072,3.4169506728,7.427321350399999,75.6875,166.4375,-237.75,4.785645199999999,-13.1700955904,-8.3174513576,-307.1875,11.0625,21.25,0
2937,-1.8855442088,2.7469603448,8.4323068424,66.875,160.375,-235.5,5.216353267999999,-11.198409768,-9.5521478192,-224.75,-31.625,31.3125,1
2938,-1.8855442088,2.7469603448,8.4323068424,66.875,160.375,-235.5,5.216353267999999,-11.198409768,-9.5521478192,-143.1875,-63.9375,35.25,1
2939,-1.818545176,2.0195422744,9.2458665264,60.125,152.5,-233.3125,5.5896335936,-8.365307809599999,-8.5088771656,-78.8125,-79.6875,35.3125,1
2940,-1.5888342063999998,1.4261222696,9.9637133064,52.875,142.25,-228.6875,5.7332029496,-6.4223358584,-8.3748791,-29.125,-85.875,33.1875,1
2941,-1.3208380752,1.0815558152,10.6528462152,43.8125,130.1875,-223.0625,5.50349198,-5.216353267999999,-9.9732845968,-29.125,-85.875,33.1875,1
2942,-1.3016954944,1.2538390424,10.777272990399998,43.8125,130.1875,-223.0625,5.02492746,-4.938785846399999,-11.9258278384,8.125,-88.125,31.5,1
2943,-1.3016954944,1.2538390424,10.777272990399998,34.875,116.3125,-217.375,5.02492746,-4.938785846399999,-11.9258278384,34.1875,-93.3125,31.1875,1
2944,-0.9858429112,1.1772687192,10.8442720232,23.1875,103.625,-210.125,4.335794551199999,-5.723631659199999,-13.8209433376,48.0,-99.4375,33.375,1
2945,-0.9954142016,0.9284151688,10.5667046016,11.1875,91.375,-201.875,3.7232319656,-7.226324251999999,-15.7256301272,58.5,-103.9375,37.9375,1
2946,-1.3974083984,0.8039883936,9.9445707256,-0.3125,77.5,-194.625,3.158525832,-8.853443619999998,-17.295321752799996,58.5,-103.9375,37.9375,1
2947,-1.3974083984,0.8039883936,9.9445707256,-0.3125,77.5,-194.625,3.158525832,-8.853443619999998,-17.295321752799996,74.1875,-108.6875,44.5625,1
2948,-1.6654045296,0.8901300072,8.8917287816,-9.9375,63.625,-189.375,3.11066938,-10.432706535999998,-18.1280240176,97.25,-111.25,51.75,1
2949,-1.7419748527999996,1.0241280728,7.5517481256,-20.8125,48.3125,-184.0625,3.3595229304,-11.3611217048,-17.955740790399997,130.0625,-108.125,58.5625,1
2950,-1.6462619488,1.3686945272,6.068198113599999,-29.25,32.0625,-179.375,3.780659708,-11.72483074,-16.931612717599997,130.0625,-108.125,58.5625,1
2951,-1.7132609816,2.2875384056,4.3932222936,-42.125,14.25,-175.375,4.0582271296,-11.48554848,-14.979069475999998,167.625,-96.625,63.9375,1
2952,-1.7132609816,2.2875384056,4.3932222936,-42.125,14.25,-175.375,4.0582271296,-11.48554848,-14.979069475999998,205.0625,-75.125,65.75,1
2953,-1.5696916255999998,2.7182464736,2.7948167968,-58.375,-0.8125,-172.375,4.0390845488,-10.4135639552,-12.567104295199998,237.5625,-45.375,64.0625,1
2954,-1.387837108,3.1393832511999995,0.9858429112,-79.0625,-14.1875,-171.5,4.0295132584,-8.901300071999998,-8.901300071999998,261.625,-14.875,59.75,1
2955,-1.0719845248,3.5413774479999995,-0.4115654871999999,-98.375,-25.0625,-172.0,4.4410787456,-7.235895542399999,-4.3453658416,261.625,-14.875,59.75,1
2956,-1.0719845248,3.5413774479999995,-0.4115654871999999,-98.375,-25.0625,-172.0,4.4410787456,-7.235895542399999,-4.3453658416,270.9375,13.125,54.9375,1
2957,-0.909272588,3.82851616,-1.3399806559999998,-119.5625,-31.8125,-173.875,4.6133619728,-5.359922623999999,0.4498506487999999,270.1875,35.875,48.9375,1
2958,-0.6029912951999999,4.4123648744,-1.9908284032,-136.5625,-34.6875,-177.0,4.402793583999999,-3.2350961552,4.938785846399999,255.6875,49.8125,40.1875,1
2959,-0.2488535503999999,4.689932295999999,-2.2396819536,-153.25,-36.4375,-180.75,4.010370677599999,-1.8855442088,10.1359965336,229.6875,51.0,31.9375,1
2960,0.1339980656,4.9674997176,-2.3353948576,-169.6875,-36.0,-186.125,4.0390845488,-1.100698396,16.280764970399996,229.6875,51.0,31.9375,1
2961,0.1339980656,4.9674997176,-2.3353948576,-169.6875,-36.0,-186.125,4.0390845488,-1.100698396,16.280764970399996,192.8125,45.625,25.3125,1
2962,0.5551348432,5.0536413312,-2.2588245343999995,-183.625,-35.6875,-190.375,4.6133619728,-0.4402793583999999,21.343977591999995,145.75,43.125,18.9375,1
2963,1.1198409768,4.9005006848,-2.4023938904,-193.9375,-34.875,-195.625,5.388636495199999,0.4402793583999999,23.7463714824,111.375,44.0,12.25,1
2964,1.67497582,4.7665026192,-2.6416761504,-205.625,-31.9375,-200.5,7.2933232848,1.5505490448,24.7226431032,111.375,44.0,5.625,1
2965,1.67497582,4.7665026192,-2.6991038928,-205.625,-31.9375,-200.5,7.2933232848,1.5505490448,24.4929321336,101.25,50.0625,5.625,1
2966,2.488535504,4.54636294,-2.6991038928,-213.125,-29.125,-205.4375,10.4997055688,2.1631116304,24.4929321336,110.9375,62.875,2.75,1
2967,3.4265219632,4.2209390664,-2.7852455064,-215.5625,-26.125,-211.1875,13.1988094616,1.0432706535999998,21.1429804936,120.625,83.6875,-0.0625,1
2968,4.5080777784,4.019941968,-2.8522445392,-219.0,-24.75,-215.5625,16.1084817432,-3.2925238976,10.52841944,114.1875,106.0625,-0.3125,1
2969,5.541777141599999,4.010370677599999,-2.7661029256,-216.0625,-25.125,-220.25,20.482561456,-9.3702933016,-4.977071007999999,114.1875,106.0625,-0.3125,1
2970,5.541777141599999,4.010370677599999,-2.7661029256,-216.0625,-25.125,-220.25,20.482561456,-9.3702933016,-4.977071007999999,82.3125,117.5625,0.5,1
2971,6.7573310224,4.144368743199999,-2.775674216,-208.1875,-27.8125,-223.6875,24.4833608432,-12.2129665504,-20.6548446832,41.6875,100.125,-4.0,1
2972,8.5854474888,5.0153561696,-3.1010980896,-197.1875,-32.0,-227.25,27.2877489304,-11.715259449599998,-30.0634231464,26.0,44.1875,-18.6875,1
2973,10.52841944,6.795616184,-4.163511324,-172.0625,-37.75,-228.875,29.029723783199994,-9.7052884656,-28.800012813599995,17.4375,-41.0625,-39.6875,1
2974,10.52841944,10.4709916976,-6.441478439199999,-131.375,-42.3125,-229.5,29.029723783199994,-7.350751027199999,-21.918255016,17.4375,-41.0625,-39.6875,2
2975,13.189238171199998,10.4709916976,-6.441478439199999,-131.375,-42.3125,-229.5,29.5370021744,-7.350751027199999,-21.918255016,4.375,-118.875,-53.25,2
2976,16.6349027152,15.984054968,-10.0785687912,-69.125,-51.1875,-232.6875,31.8628257416,-0.7465606511999999,-12.9882410728,13.5,-136.0,-51.75,2
2977,22.444675988,22.5978166344,-13.7635155952,-4.625,-68.5625,-242.4375,35.413774479999994,9.5617191096,-5.0536413312,53.6875,-76.125,-37.0,2
2978,33.1070934936,28.790441523199995,-13.8209433376,17.75,-90.3125,-257.0,34.9734951216,19.669001772,0.7369893607999999,81.75,23.0,-15.25,2
2979,33.1070934936,28.790441523199995,-13.8209433376,17.75,-90.3125,-257.0,34.9734951216,19.669001772,0.7369893607999999,81.75,23.0,-15.25,2
2980,45.1094916552,29.948567661599995,-12.0406833232,-30.125,-98.5,-259.4375,28.3405908744,26.3497624712,6.317051663999999,61.9375,119.375,-0.1875,2
2981,46.36333069759999,25.2490640752,-9.8488578216,-107.0625,-85.5625,-248.3125,17.1708949776,25.2299214944,7.3411797368,-10.6875,179.0625,-6.0,2
2982,46.36333069759999,15.993626258399996,-6.1447684368,-157.1875,-47.0625,-247.125,9.140582332,19.716858224,2.1439690496,-80.5625,192.875,-24.625,2
2983,46.36333069759999,5.9150574672,-3.8572300312,-154.875,-2.125,-271.1875,5.6087761744,15.9553410968,-5.1780681064000005,-80.5625,192.875,-24.625,2
2984,46.36333069759999,5.9150574672,-3.8572300312,-154.875,-2.125,-271.1875,5.6087761744,15.9553410968,-5.1780681064000005,-101.25,157.5625,-34.625,2
2985,43.740797128,-2.679961312,-3.2733813168,-134.5,33.1875,-286.625,4.0582271296,12.222537840799998,-10.241280727999998,-90.8125,94.75,-32.4375,2
2986,31.6905425144,-7.657032319999999,-2.8426732488,-101.125,60.125,-300.375,4.010370677599999,6.891329088,-10.2508520184,-65.25,42.0625,-29.25,2
2987,25.1820650424,-8.9587278144,-2.6703900216,-43.4375,69.9375,-320.1875,5.857629724799999,2.4023938904,-4.450650035999999,-14.8125,11.0625,-23.9375,2
2988,25.1820650424,-8.9587278144,-2.6703900216,-43.4375,58.625,-339.5,5.857629724799999,2.4023938904,-4.450650035999999,-14.8125,11.0625,-23.9375,2
2989,24.445075681599995,-7.819744256799999,-4.077369710399999,9.1875,58.625,-339.5,9.427721044,2.1822542112,3.4169506728,36.375,2.75,-22.0625,2
2990,27.5174599,-8.4610207136,-4.718646167199999,37.0625,33.3125,-353.75,12.5958181664,4.7282174576,7.197610380799999,58.6875,10.375,-30.375,2
2991,34.0067947912,-12.2895368736,-4.814359071199999,47.3125,6.1875,-368.6875,13.5529472064,5.254638429599999,3.9338003544,45.1875,17.8125,-52.875,2
2992,40.0175651624,-15.438491415199998,-5.034498750399999,61.0,-17.75,-382.1875,13.935798822399995,2.009970984,-3.0915267991999995,11.25,18.4375,-75.9375,2
2993,40.0175651624,-15.438491415199998,-5.034498750399999,61.0,-17.75,-382.1875,13.935798822399995,2.009970984,-3.0915267991999995,11.25,18.4375,-75.9375,2
2994,41.9509658232,-15.7352014176,-4.54636294,91.8125,-30.5625,-382.9375,13.916656241599998,-1.67497582,-8.0111700648,-15.9375,6.3125,-89.25,2
2995,41.10869226799999,-14.2420801152,-2.0482561456,119.0,-23.375,-376.125,14.9503556048,-4.240081647199999,-7.4560352216,-30.1875,-18.5,-98.875,2
2996,38.8690103144,-13.7443730144,0.1531406464,118.125,-5.75,-370.1875,15.1513527032,-5.120640363999999,-4.9100719752,-41.1875,-39.25,-112.375,2
2997,38.8690103144,-13.7443730144,0.1531406464,91.6875,9.4375,-365.0625,15.1513527032,-5.120640363999999,-4.9100719752,-41.1875,-39.25,-112.375,2
2998,34.8586396368,-13.4189491408,0.8901300072,91.6875,9.4375,-365.0625,14.7015020544,-4.6325045536,-3.1776684128,-52.8125,-54.125,-129.5625,2
2999,32.207392196,-12.3373933256,1.1676974288,72.9375,23.25,-357.6875,14.1272246304,-4.4697926168,-4.1539400336,-65.5625,-67.5,-148.375,2
3000,29.948567661599995,-8.5758761984,1.0624132344,76.1875,32.4375,-353.875,13.7539443048,-5.551348432,-7.657032319999999,-70.375,-73.625,-167.5625,2
3001,27.2973202208,-2.9096722816,1.0145567824,104.875,39.0,-349.5,13.3136649464,-7.226324251999999,-11.600403964799998,-55.875,-65.8125,-186.0,2
3002,27.2973202208,-2.9096722816,1.0145567824,104.875,39.0,-349.5,13.3136649464,-7.226324251999999,-11.600403964799998,-55.875,-65.8125,-186.0,2
3003,25.076780848,3.5413774479999995,1.5314064639999998,141.0,39.0,-347.6875,12.2703942928,-8.327022648,-14.395220761599996,-24.125,-42.5,-202.8125,2
3004,23.353948576,10.1838529856,2.5651058272,164.6875,33.5625,-345.875,11.437692028,-8.1451681304,-14.404792052,6.0625,-12.0625,-217.4375,2
3005,22.4829611496,16.2616223896,3.493520996,177.75,25.1875,-349.1875,11.4951197704,-6.93918554,-12.1172536464,11.625,21.3125,-230.0,2
3006,22.4829611496,16.2616223896,3.493520996,180.0,17.0625,-351.8125,11.4951197704,-6.93918554,-12.1172536464,-18.9375,54.3125,-241.5625,2
3007,22.7031008288,17.056039492799997,4.0295132584,180.0,17.0625,-351.8125,12.3086794544,-5.4939206896,-10.068997500799998,-18.9375,54.3125,-241.5625,2
3008,23.784656644,14.4813623752,3.3308090592,168.625,8.4375,-341.0,12.8351004264,-3.9338003544,-9.4468636248,-68.4375,82.875,-252.1875,2
3009,24.263221164,12.2895368736,1.1676974288,152.5,0.6875,-325.5,13.0073836536,-2.775674216,-8.949156524,-119.375,98.5,-263.4375,2
3010,23.8899408384,11.054840412,-1.3399806559999998,138.875,-2.3125,-315.4375,13.0360975248,-2.6991038928,-7.197610380799999,-165.5625,102.25,-273.8125,2
3011,23.8899408384,11.054840412,-1.3399806559999998,134.75,-3.375,-309.25,13.0360975248,-2.6991038928,-7.197610380799999,-165.5625,93.5,-281.6875,2
3012,23.2869495432,11.7439733208,-3.2638100264,134.75,-3.375,-309.25,13.849657208799998,-3.3690942208,-3.876372612,-199.3125,93.5,-281.6875,3
3013,23.9186547096,12.8638142976,-4.010370677599999,149.375,-11.3125,-302.6875,15.706487546399998,-4.680361005599999,-0.3062812928,-211.5625,77.0625,-288.625,3
3014,24.789642136,12.9786697824,-3.7710884176,160.75,-25.625,-293.3125,18.013168532799998,-6.403193277599999,2.5651058272,-202.9375,56.1875,-294.4375,3
3015,24.789642136,12.9786697824,-3.924229064,162.4375,-44.5625,-278.6875,18.013168532799998,-6.93918554,3.9912280968,-172.5625,37.4375,-299.375,3
3016,24.7704995552,11.389835576,-3.924229064,162.4375,-44.5625,-278.6875,21.2291221072,-6.93918554,3.9912280968,-172.5625,37.4375,-299.375,3
3017,23.6028021264,9.9828558872,-4.689932295999999,160.5625,-65.9375,-264.1875,24.8949263304,-6.9487568304,4.2687955184,-133.625,23.625,-301.4375,3
3018,23.1912366392,8.872586200799999,-5.3694939144,163.0625,-85.0625,-254.75,27.8907402256,-6.900900378399999,3.5796626096,-92.6875,16.5,-299.25,3
3019,22.3106779224,8.288737486399999,-5.446064237599999,169.5,-100.4375,-247.1875,28.800012813599995,-7.867600708799999,2.6512474408,-59.6875,14.8125,-291.4375,3
3020,22.3106779224,8.288737486399999,-5.446064237599999,175.0625,-111.75,-240.9375,28.800012813599995,-7.867600708799999,2.6512474408,-36.5625,16.8125,-284.4375,3
3021,22.0043966296,8.709874264,-5.0632126216,175.0625,-111.75,-240.9375,27.8428837736,-8.288737486399999,1.7036896912,-36.5625,16.8125,-284.4375,3
3022,21.8608272736,9.4660062056,-4.718646167199999,175.6875,-118.6875,-233.5,26.177479244,-8.413164261599999,1.0432706535999998,-20.25,18.5,-281.625,3
3023,20.6548446832,9.1501536224,-4.4315074552,170.0625,-122.25,-225.125,24.789642136,-8.183453292,0.8997012975999998,-12.3125,19.0,-289.125,3
3024,20.6548446832,9.2171526552,-4.0869410008,166.0,-124.4375,-215.0,23.68894374,-8.1930245824,0.909272588,-12.8125,27.4375,-302.3125,3
3025,19.525432416,9.2171526552,-4.0869410008,166.0,-128.625,-204.375,23.68894374,-8.1930245824,0.909272588,-16.5625,41.0625,-315.75,3
3026,18.7788717648,9.676574594399998,-3.9146577736,163.9375,-128.625,-204.375,22.9040979272,-9.3224368496,0.7657032319999999,-16.5625,41.0625,-315.75,3
3027,17.860027886399997,9.9924271776,-3.3403803496,163.9375,-134.375,-191.75,22.636101796,-10.939984927199998,0.4115654871999999,-15.0625,56.5,-325.5625,3
3028,17.1708949776,10.480562988,-2.5746771176,163.0625,-142.5625,-178.4375,23.5070892224,-12.557533004799998,-0.0574277423999999,-5.5625,73.25,-330.0625,3
3029,17.1708949776,10.480562988,-2.5746771176,158.4375,-153.5625,-164.8125,23.5070892224,-12.557533004799998,-0.0574277423999999,11.25,89.3125,-329.4375,3
3030,16.03191142,10.9495562176,-1.5601203352,158.4375,-153.5625,-164.8125,23.6219447072,-14.1367959208,-0.4977071007999999,11.25,89.3125,-329.4375,3
3031,14.7780723776,10.5954184728,-0.4402793583999999,150.875,-165.5,-151.4375,23.0572385736,-14.9886407664,-0.909272588,29.8125,99.8125,-327.25,3
3032,13.830514628,10.4518491168,0.3062812928,137.875,-179.4375,-138.8125,22.5308176016,-14.7972149584,-1.7036896912,50.5,104.125,-325.4375,3
3033,12.9882410728,9.925428144799998,0.8709874263999998,122.1875,-193.1875,-126.5,21.9756827584,-13.63908882,-2.9288148623999994,76.9375,99.125,-324.375,3
3034,12.9882410728,9.925428144799998,0.8709874263999998,104.1875,-203.125,-115.0625,21.9756827584,-13.63908882,-2.9288148623999994,99.125,84.9375,-326.125,3
3035,11.858828805599998,9.3511507208,1.4548361407999997,104.1875,-203.125,-115.0625,21.7172579176,-12.1172536464,-4.163511324,99.125,84.9375,-326.125,3
3036,11.1696958968,8.480163294399999,1.7802600144,86.0,-208.4375,-103.8125,21.3822627536,-10.7964155712,-5.1397829448,109.375,69.1875,-330.8125,3
3037,10.4039926648,7.7048887719999986,2.1248264688,70.1875,-210.9375,-94.375,20.7505575872,-8.662017811999998,-6.183053598399999,106.25,48.5625,-334.3125,3
3038,10.4039926648,7.7048887719999986,2.1248264688,50.5,-207.5,-85.5625,20.7505575872,-8.662017811999998,-6.183053598399999,93.6875,23.75,-342.6875,3
3039,10.2699945992,7.015755863199999,2.297109696,50.5,-207.5,-85.5625,20.3198495192,-7.054041024799999,-7.2646094136,68.0625,2.625,-346.4375,3
3040,9.810572659999998,6.412764567999999,2.1248264688,33.1875,-198.0625,-76.4375,19.6115740296,-7.5326055448,-8.2408810344,68.0625,2.625,-346.4375,3
3041,9.7340023368,6.1447684368,2.15354034,13.5625,-185.625,-67.625,18.8458707976,-7.934599741599999,-9.188438784,39.9375,-12.25,-347.375,3
3042,9.3894358824,6.2021961792,2.5938196984,-4.5,-170.5,-58.25,18.4438766008,-8.8821574912,-9.3415794304,14.9375,-20.4375,-343.8125,3
3043,9.3894358824,6.2021961792,2.5938196984,-30.625,-156.6875,-48.8125,18.4438766008,-8.8821574912,-9.3415794304,-2.0625,-24.125,-340.3125,3
3044,9.3894358824,6.2979090832,3.5605200288,-30.625,-156.6875,-48.8125,18.3003072448,-9.284151688,-9.3702933016,-2.0625,-17.1875,-337.6875,3
3045,9.906285564,6.3457655352,4.7665026192,-62.25,-148.4375,-40.125,17.0464682024,-9.3128655592,-8.8630149104,-19.5,-17.1875,-337.6875,3
3046,6.9104716688,6.4893348912,5.857629724799999,-103.125,-145.6875,-30.4375,16.079767871999998,-10.3082797608,-7.733602643199999,-35.75,-1.125,-332.125,3
3047,6.9104716688,6.4893348912,5.857629724799999,-145.4375,-140.5,-18.8125,16.079767871999998,-10.3082797608,-7.733602643199999,-54.9375,18.5,-326.0625,3
3048,6.001199080799999,5.6853464976,6.0203416616,-182.8125,-132.4375,-10.5,15.5916320616,-10.815558152,-6.690331989599999,-66.5625,38.375,-319.1875,3
3049,7.369893607999999,4.3740797128,5.3790652048,-182.8125,-132.4375,-10.5,15.562918190399998,-10.8825571848,-5.6853464976,-66.5625,38.375,-319.1875,4
3050,6.766902312799999,3.8093735792,4.450650035999999,-204.9375,-121.1875,-1.5625,15.2087804456,-11.638689126399996,-4.2017964856,-70.4375,57.625,-310.0,4
3051,5.647061336,2.8522445392,3.5413774479999995,-208.8125,-104.625,9.375,14.4622197944,-11.8971139672,-2.5076780848,-72.375,74.625,-299.4375,4
3052,5.647061336,2.8522445392,3.5413774479999995,-205.625,-88.375,20.3125,14.4622197944,-11.8971139672,-2.5076780848,-70.75,90.875,-287.875,4
3053,5.5322058512,2.009970984,2.727817764,-205.625,-88.375,20.3125,13.7060878528,-11.791829772799998,-0.9954142016,-70.8125,104.5625,-275.5625,4
3054,5.388636495199999,1.1868400095999998,2.0482561456,-202.9375,-73.4375,30.625,12.375678487199998,-11.389835576,0.861416136,-70.8125,104.5625,-275.5625,4
3055,5.1876393968,0.6412764567999999,1.6271193679999998,-201.5625,-60.0,40.8125,11.437692028,-10.911271056,2.3353948576,-71.5625,113.0,-263.3125,4
3056,5.1876393968,0.6412764567999999,1.6271193679999998,-207.0,-48.5,51.3125,11.437692028,-10.6145610536,3.5796626096,-70.6875,118.875,-250.125,4
3057,4.680361005599999,0.2009970984,1.3495519464,-217.6875,-38.1875,60.875,10.2317094376,-10.6145610536,3.5796626096,-70.5,121.6875,-239.3125,4
3058,3.493520996,-0.4498506487999999,1.2059825904,-217.6875,-38.1875,60.875,9.2937229784,-10.193424275999998,4.402793583999999,-66.625,120.1875,-230.375,4
3059,2.0673987264,-1.2729816232,0.7848458127999999,-229.625,-32.0,70.5625,8.164310711199999,-9.4372923344,4.8909293944,-66.625,120.1875,-230.375,4
3060,1.1964112999999998,-2.5651058272,0.1914258079999999,-241.8125,-29.3125,79.75,7.3986074792,-8.671589102399999,5.1876393968,-55.9375,116.1875,-222.625,4
3061,1.1964112999999998,-2.5651058272,0.1914258079999999,-245.1875,-27.9375,89.3125,7.3986074792,-8.671589102399999,5.1876393968,-45.8125,110.125,-215.75,4
3062,0.4785645199999999,-3.7902309984,-0.5742774239999999,-245.1875,-27.9375,98.0,7.082754895999999,-7.992027483999999,5.2737810104,-34.5,102.25,-208.0625,4
3063,-0.2297109695999999,-5.072783911999999,-1.3591232368,-242.625,-28.75,98.0,6.766902312799999,-6.642475537599999,5.0536413312,-34.5,102.25,-208.0625,4
3064,-0.909272588,-6.355336825599999,-1.9046867896,-233.4375,-31.875,106.3125,6.355336825599999,-5.761916820799999,4.5367916496,-24.4375,93.8125,-201.9375,4
3065,-0.909272588,-6.355336825599999,-1.9046867896,-220.5,-36.4375,115.0625,5.953342628799999,-4.527220359199999,3.9146577736,-17.5,85.8125,-196.125,4
3066,-1.8376877568,-7.3890361888,-2.3832513096,-203.4375,-42.0625,123.5625,5.953342628799999,-4.527220359199999,3.9146577736,-10.375,77.25,-190.4375,4
3067,-2.3545374384,-8.0685978072,-2.7948167968,-203.4375,-42.0625,123.5625,5.6374900456,-3.5988051904,3.1680971224,-3.625,71.6875,-185.375,4
3068,-2.7852455064,-8.3078800672,-2.9958138951999995,-182.5625,-48.5625,131.375,5.407779076,-2.679961312,2.2779671152,-3.625,71.6875,-185.375,4
3069,-3.0723842184,-8.2695949056,-2.9862426048,-164.0625,-54.9375,140.3125,5.034498750399999,-2.0961125976,1.7324035624,3.1875,67.5,-181.75,4
3070,-3.0723842184,-8.2695949056,-2.9862426048,-151.625,-59.1875,148.5,5.034498750399999,-2.0961125976,1.7324035624,4.9375,63.6875,-178.6875,4
3071,-3.2829526072,-8.365307809599999,-2.7373890544,-145.75,-60.75,158.5,4.6037906824,-1.7036896912,1.5888342063999998,2.875,58.875,-174.4375,4
3072,-3.4169506728,-8.9204426528,-2.5076780848,-145.75,-60.75,158.5,4.1922251952,-1.3591232368,1.387837108,-1.375,54.875,-169.875,4
3073,-3.9050864832,-10.0115697584,-2.105683888,-148.6875,-57.9375,169.125,3.8955151928,-1.3208380752,1.3495519464,-1.375,54.875,-169.875,4
3074,-3.9050864832,-10.0115697584,-1.9908284032,-159.875,-48.75,180.375,3.4265219632,-1.5314064639999998,1.3591232368,-8.5,50.125,-163.625,4
3075,-4.594219391999999,-11.1792671872,-1.9908284032,-178.75,-36.375,189.625,3.4265219632,-1.5314064639999998,1.3591232368,-17.9375,42.875,-156.25,4
3076,-5.3694939144,-11.676974287999998,-2.5076780848,-178.75,-36.375,189.625,2.9766713143999994,-1.7706887239999998,1.3016954944,-28.4375,33.5,-147.75,4
3077,-6.0586268232,-11.72483074,-3.1393832511999995,-191.875,-22.9375,195.4375,2.679961312,-2.0482561456,0.5264209719999999,-28.4375,33.5,-136.8125,4
3078,-7.1114687672,-11.7631159016,-4.019941968,-196.25,-11.3125,199.0,2.4119651808,-2.4311077616,-0.861416136,-37.0,23.5,-136.8125,4
3079,-7.1114687672,-11.7631159016,-4.019941968,-191.3125,-4.1875,201.75,2.4119651808,-2.4311077616,-0.861416136,-44.75,11.625,-124.1875,4
3080,-7.877171999199999,-11.8396862248,-4.833501652,-177.0,-1.375,204.625,1.9716858224,-3.1298119608,-2.5555345368,-51.9375,-1.75,-110.4375,4
3081,-8.212167163199998,-11.9353991288,-5.6566326264,-177.0,-1.375,204.625,1.3208380752,-3.8189448696,-4.6037906824,-58.875,-14.8125,-95.125,4
3082,-8.3844503904,-12.1268249368,-6.1543397272,-156.5,-3.1875,205.0,0.5934200047999999,-4.7760739096,-7.0253271536,-58.875,-14.8125,-95.125,4
3083,-8.3844503904,-11.8971139672,-6.4319071488,-135.875,-7.625,205.375,-0.1818545175999999,-6.0107703712,-9.2937229784,-66.1875,-26.4375,-78.375,4
3084,-8.164310711199999,-11.8971139672,-6.4319071488,-116.75,-10.5,202.0,-0.1818545175999999,-6.0107703712,-9.2937229784,-74.5625,-37.25,-61.25,4
3085,-7.944171032,-11.475977189599998,-6.068198113599999,-116.75,-9.5,198.9375,-0.909272588,-7.513462963999999,-11.4089781568,-83.25,-44.75,-43.0,4
3086,-7.331608446399999,-11.6099752552,-5.216353267999999,-104.1875,-9.5,198.9375,-1.6175480776,-9.0831545896,-12.9116707496,-94.625,-49.5625,-25.0625,5
3087,-6.7190458608,-12.1172536464,-3.684946804,-95.5625,-2.8125,193.625,-2.344966148,-10.968698798399998,-14.021940436,-94.625,-49.5625,-25.0625,5
3088,-6.7190458608,-12.1172536464,-3.684946804,-85.0625,9.375,188.125,-2.344966148,-10.968698798399998,-14.021940436,-109.625,-49.3125,-7.75,5
3089,-5.9437713384,-12.8351004264,-1.7036896912,-64.9375,26.875,181.6875,-2.87138712,-12.8542430072,-14.7685010872,-121.8125,-44.5,8.75,5
3090,-4.977071007999999,-13.380663979199998,0.5072783912,-64.9375,26.875,181.6875,-3.1489545416,-15.007783347199998,-15.074782379999998,-135.3125,-35.125,23.875,5
3091,-4.010370677599999,-13.6773739816,2.7373890544,-30.5625,44.3125,174.9375,-3.302095188,-17.209180139199997,-14.6536456024,-150.6875,-22.25,36.375,5
3092,-2.8139593776,-13.380663979199998,4.8622155232,19.75,61.75,167.25,-3.4839497055999997,-19.1712946712,-13.686945272,-150.6875,-22.25,36.375,5
3093,-2.8139593776,-13.380663979199998,4.8622155232,76.5,76.5625,159.5,-3.4839497055999997,-19.1712946712,-13.686945272,-165.8125,-5.75,48.25,5
3094,-2.5938196984,-12.7393875224,6.326622954399999,131.375,90.0625,150.75,-3.8572300312,-20.6357021024,-12.442677519999998,-179.9375,12.875,59.5,5
